time,x,y,z,qx,qy,qz,qw,yaw
24.094815254211426,0.07631271985080419,0.1863951060624042,0.2876608803595923,-0.005425870133486043,-0.026432633411764446,0.02201547761586307,0.999393413311074,0.04436702635692771
24.190842390060425,0.06878982666078585,0.18448206268274614,0.287399256921938,-0.004999459825566325,-0.026992237140179797,0.022715319582526816,0.9993650177947417,0.045753697613509225
24.293007612228394,0.05843872024191728,0.17793796159501485,0.2874174264297473,-0.0028814193363086234,-0.02601335538199608,0.023832433213592068,0.9993733125771861,0.04786756362574014
24.39517641067505,0.050392129368690405,0.17445929406975033,0.28190511614103786,-0.00404827799055569,-0.0268238317718726,0.02364956572180115,0.9993521859362472,0.0475715156521392
24.49226713180542,0.03601325328843252,0.16939709381954798,0.2790583238968807,-0.005344342327941782,-0.026916659885705886,0.023224233734221025,0.9993535742634522,0.046790329503411034
24.595382690429688,0.02484919028303474,0.16446515911585355,0.27938889406567735,-0.006675815174819608,-0.02735930758865617,0.02262828695861764,0.9993472181425931,0.0456757672486095
24.69658327102661,0.01663233050998282,0.15724395811632805,0.2825846687624581,-0.0063266603016517145,-0.024853617977717225,0.021544375334640757,0.9994388980494432,0.043445762374652704
24.793009757995605,0.003762653020870546,0.14688224592688737,0.28858432045686777,-0.008256951508759295,-0.026278668373637168,0.019300104468563964,0.9994342201004491,0.03907555461971051
24.89445400238037,-6.0281061169509265e-05,0.1348361467249457,0.2905888560853833,-0.008712632035022648,-0.027747805274758727,0.017866726632128037,0.999417294939861,0.03625926419920951
24.995627880096436,-0.0037325443631381072,0.12002927713132082,0.29463859413912064,-0.008752425699980942,-0.027355384453120846,0.016450405996952557,0.9994520809565227,0.033417317533668105
25.09396481513977,-0.007880632180361502,0.10991585011695987,0.30268832067192086,-0.011437449778175086,-0.026027462281584066,0.015446502522921023,0.9994764436991809,0.031519528611394544
25.19385313987732,-0.015065110852479274,0.10082450727633419,0.310761748659471,-0.013656440138381095,-0.02525374478021773,0.013842131562487465,0.9994919436449347,0.0283994321866829
25.30002474784851,-0.02263868248484395,0.08859034055794923,0.3173134823793475,-0.014689444599557963,-0.023690476954724492,0.012904991959081446,0.9995281100106941,0.026526200368188417
25.392483234405518,-0.03008312977561564,0.07023268957125764,0.3240918061135347,-0.01616599258965745,-0.020974974009886377,0.011080306486571382,0.9995878840587452,0.022851386858807835
25.49469828605652,-0.029811313420391672,0.05876670749840017,0.32915439309544076,-0.016076927026524572,-0.01836466360006905,0.01118558194210365,0.9996395121766929,0.0229707990997293
25.594809770584106,-0.032838193388361886,0.047768373825803956,0.34069947504191245,-0.01754811103087354,-0.01655970178551599,0.011001747415897182,0.9996483389821741,0.022590957878756035
25.69302248954773,-0.03215232181087216,0.03656776345033043,0.3466055652017753,-0.014148134568342706,-0.017995367756474263,0.009396363947818462,0.9996938058086113,0.019309693107805323
25.79297137260437,-0.03120636844860397,0.029235329357873575,0.34777124665077314,-0.016692269470530364,-0.01911010455874137,0.007289336893722622,0.9996514580649233,0.015223136061979645
25.896705865859985,-0.03433474154677289,0.02149122903497094,0.3548800236874881,-0.018877122857730366,-0.020027402229124636,0.004955216878433943,0.9996089251393541,0.010671357297556769
25.995169639587402,-0.03555249338796654,0.011664625765045851,0.35717687225142,-0.018924832473284692,-0.020186962530298364,0.002218279934995947,0.9996146339934148,0.005203164948526214
26.093161821365356,-0.0359803112654595,-0.001223429405014135,0.36300271168594594,-0.018041904437277143,-0.02168871890794267,-1.6292812454525217e-06,0.99960196536109,0.0007800880719350018
26.193018913269043,-0.03308556046524071,-0.013377842024543956,0.3666334243118746,-0.018805292053475385,-0.023140154496319638,-0.0018309598483274435,0.9995536713087015,-0.002792973110193363
26.290186166763306,-0.031779982705069446,-0.024339827301524276,0.3635014856813501,-0.020141271391383553,-0.024358828226286326,-0.0030783072425007254,0.9994956231513482,-0.005178470916331
26.391098737716675,-0.025730320027333428,-0.02945262485886137,0.3636399124235489,-0.019769792951923743,-0.02827062788040782,-0.003873060702344399,0.9993972815085508,-0.006634350336022054
26.488364219665527,-0.018468512332675532,-0.028649307033675447,0.3629718329438277,-0.02134199011536619,-0.02643389101556026,-0.00394687818082487,0.9994149243514021,-0.006770403516908095
26.600048780441284,-0.010118367245797441,-0.028968123284925845,0.36549324577713604,-0.02033682542015886,-0.02601077737830892,-0.002283518587113276,0.999452169208146,-0.0035113554305244796
26.689064502716064,-0.011786126307663375,-0.028701399866363095,0.36612090724392926,-0.019032125396454526,-0.02479911154686854,-0.001133117323532314,0.9995106294154709,-0.001322795671279607
26.792866945266724,-0.01144934928051522,-0.03109658423556691,0.3744575770970646,-0.014913801606410133,-0.02398348658003966,-0.0010872527104289291,0.9996005145930315,-0.0014599487792457794
26.892216682434082,-0.01584928097605587,-0.028350404850767834,0.3840737349923713,-0.01260802323227421,-0.02432142106024344,-0.005087794937903817,0.9996117349103374,-0.009569874381389011
27.01131796836853,-0.015035747184025838,-0.030716992073665177,0.39015976966677723,-0.00988814616167084,-0.026811932878101526,-0.015415558366207662,0.9994727136751076,-0.03033335917324907
27.090599536895752,-0.013036746188307538,-0.03996693949963273,0.4060918474799406,-0.00856783774181765,-0.02663797324118616,-0.03259305990250531,0.9990769254588074,-0.06480858981826386
27.188578605651855,-0.006518455961128322,-0.047037865958125785,0.4278205950329614,-0.008577803687489576,-0.025428745351974792,-0.05440096950352442,0.9981584717422379,-0.10852305470541655
27.27238941192627,-0.0074679442339461305,-0.05572059618320642,0.4459350407289231,-0.010076747305478714,-0.024959284827973646,-0.07943543582510997,0.9964765450324922,-0.15868158837771582
27.39235234260559,-0.007555551097154098,-0.06016476475176249,0.46590645196512737,-0.008698172606777112,-0.02633873447859588,-0.10660748021826724,0.9939142105940938,-0.21338629022346015
27.496803760528564,-0.007527767359251952,-0.07337930675335941,0.487750230851742,-0.010520189756379996,-0.02620005936984637,-0.13652590482139143,0.9902340934391255,-0.27364172411121446
27.59108543395996,-0.00606059535828897,-0.08738862840360015,0.49936249509059305,-0.009248122201753715,-0.025212822376103908,-0.16654482410378846,0.9856681020444005,-0.334510841365227
27.691633939743042,-0.001521817116850857,-0.09986126984740626,0.5015779680606511,-0.012628376997340311,-0.024163652749159232,-0.197519627731956,0.9799197103032782,-0.3974051943834884
27.792663097381592,0.00542410282309326,-0.10641758656214065,0.5025854167820349,-0.013535298593509496,-0.023958609354178022,-0.2287903799007628,0.9730867087750521,-0.46144086780582755
27.89332628250122,0.007247370052268637,-0.11414486792885754,0.5082408313486184,-0.014933757030055733,-0.020310412854683928,-0.2596613148918613,0.9653706394847883,-0.5250837300566035
27.99169158935547,0.007833784738781421,-0.1280107681319726,0.5064416306447033,-0.016070668424549715,-0.01484725310748356,-0.29048442491857757,0.9566295477201578,-0.5891935174691034
28.09270191192627,0.011497661526694528,-0.15037539233243874,0.5008642012048022,-0.01729507873977091,-0.012713685281164728,-0.3213814420578695,0.9467065074027752,-0.6540995031860375
28.192652702331543,0.018478100746172565,-0.1714983485480195,0.49423640187378115,-0.018359969469018966,-0.01343055821105581,-0.3514997244758377,0.9359115745200752,-0.7180647637690506
28.29266047477722,0.022538788204655796,-0.19502247133410247,0.48873930346087,-0.02042941699859574,-0.011017766359364873,-0.3807199575337433,0.9243990273042549,-0.7808430646479644
28.381914377212524,0.031108963557641575,-0.22604675745417482,0.4852270111098852,-0.019942370530971646,-0.010209909326727641,-0.40880174185572854,0.9123481766655029,-0.8420159639898095
28.489694356918335,0.03575832927617664,-0.2626919406187909,0.4842626793709017,-0.01911015728835368,-0.008698619228050652,-0.43749700437187294,0.8989746976848554,-0.9054078858800069
28.590909004211426,0.05321588441985106,-0.29265999381233376,0.47968572855132696,-0.020512656356203612,-0.006069697667945786,-0.4644211266316527,0.8853560904165162,-0.9657441624929287
28.690186023712158,0.069986062240292,-0.331495526730369,0.47304052652524575,-0.019699401471485734,-0.005323239845503561,-0.49080868806449657,0.8710283740611555,-1.025853506393855
28.792657136917114,0.08385406270960756,-0.3718638475547211,0.4655083735947426,-0.021803898402278355,-0.005636102050532389,-0.5166885519268539,0.8558771901831885,-1.0857562535501064
28.89237117767334,0.10322027700597639,-0.408431032568439,0.45918627853444954,-0.021696899245304754,-0.00394595314094045,-0.5406893304271169,0.8409332446628713,-1.1423399614252387
28.992467880249023,0.1225608736377035,-0.4467751935771115,0.4494734614551478,-0.024263882035126815,-0.0051218489769736366,-0.5621456811945088,0.8266663557965839,-1.1937592146862839
29.092629432678223,0.1409532703573537,-0.4985862320655618,0.4429375028662084,-0.02405903765796171,-0.003489174427734849,-0.5805859595014145,0.8138359367824743,-1.238727231288538
29.191846132278442,0.1625996194418098,-0.5548228761204435,0.44306461916124595,-0.024683014500570827,-0.0027055733716069546,-0.5947484512307418,0.8035282872597139,-1.2737467709068142
29.293044567108154,0.18265443070403084,-0.6190026707190022,0.4399760742216502,-0.026754110581269655,-0.0053953496107523495,-0.6048402367654089,0.7958790082412948,-1.2989570767395933
29.393773794174194,0.2017054536340918,-0.6806527773494876,0.43531999001712635,-0.027185025140533822,-0.006649398035637724,-0.6095184150661234,0.7922777679634543,-1.3107435635883196
29.49227023124695,0.22129473368944702,-0.7410248261791788,0.4320092258318737,-0.031171028299557285,-0.009420573593524073,-0.6081060306384175,0.7931876671312441,-1.3071517831792878
29.594462156295776,0.24809350137438685,-0.8091681715680457,0.42737552920214683,-0.032941812993873956,-0.011709445699650017,-0.603139669715299,0.7968690385840096,-1.2946644031406815
29.694655895233154,0.27368140951145503,-0.8678902540883447,0.4246669937881115,-0.03574754906652955,-0.016039383938268814,-0.594578502162774,0.803082346751869,-1.273305471430466
29.7940571308136,0.30381129120470207,-0.9342079582790299,0.4286463829396968,-0.03413438480226616,-0.01843120210830818,-0.5847352850962015,0.8102961069426889,-1.2490107602462985
29.892333984375,0.33728883419601907,-0.9947778953213936,0.42570277532346606,-0.03554029275230745,-0.021139241496580245,-0.5751287024164051,0.8170171330620013,-1.2254480062990276
29.995275259017944,0.3468307773207666,-1.056868094283226,0.4295731182487382,-0.03398487700865055,-0.018851708739130425,-0.5389860112380281,0.8414176851612059,-1.1381683277064514
30.093310117721558,0.3095294431946549,-1.0774074956030921,0.46699128360140574,-0.036222228893202084,0.0036718955806677904,-0.49652879887993007,0.8672563745512092,-1.0389638443900995
30.189545392990112,0.2751007537146727,-1.0944930709157161,0.5002863359167851,-0.037501405533556596,0.039891500848334385,-0.48239706881555444,0.8742398874114794,-1.0101860875524564
30.299688816070557,0.2502402142527773,-1.1165037628029346,0.5292566803064195,-0.034027499583583455,0.04568180672596887,-0.4900766010363588,0.8698162029549634,-1.0285922091315822
30.39543604850769,0.229205959762575,-1.1555421088807338,0.5532883087390004,-0.03016219214169092,0.033836694798438684,-0.5110479648732161,0.8583561602559099,-1.0752107883909579
30.49194574356079,0.22340670240531535,-1.2023476428036433,0.5723102328115858,-0.031113168192820447,0.018138950638236964,-0.5404974698218744,0.8405744668682845,-1.142777714281189
30.594340801239014,0.2224374693990947,-1.2574520502969346,0.5826214873753744,-0.030239628518830858,0.005820652875429405,-0.573133512975954,0.8188831791965132,-1.2206060548972513
30.692686796188354,0.22994923726042496,-1.3145958997566438,0.5789841865282662,-0.03215705870115642,-0.00253860042912067,-0.6055980806081714,0.7951166227964616,-1.300792022604943
30.78791642189026,0.2363355533384834,-1.3671095429953173,0.5682999955549793,-0.03407267833632156,-0.005555844790037534,-0.6345369957009429,0.7721210955973682,-1.3746145642213865
30.89545488357544,0.24822341020843056,-1.4190894373321863,0.5521214357894869,-0.03971306914931176,-0.008558049073215683,-0.6581516147008344,0.7517885899649495,-1.4365831168911931
30.994012355804443,0.2578005445709328,-1.47191522814653,0.5311744414760792,-0.04189599105325447,-0.010064984290726824,-0.674969634443321,0.7365863252900794,-1.4818229232160374
31.101768255233765,0.27152528386829866,-1.5266845977930743,0.5027656159482655,-0.043777325319556644,-0.010149421262552747,-0.6848427114041202,0.7273039224922095,-1.5088085428978473
31.18734383583069,0.28459799124909124,-1.5811530674169532,0.46680144332942985,-0.04402254738632768,-0.011637650778130124,-0.6878365006046221,0.7244360074167855,-1.5171184845796093
31.292237758636475,0.30150913553428094,-1.6335447064789321,0.4277230488776064,-0.0454873501013733,-0.012431401571386835,-0.6840971594438008,0.727864985884504,-1.5068330673939598
31.39317560195923,0.3206486273322737,-1.6899775184024375,0.39422950197549567,-0.044850205135086724,-0.012894990915029977,-0.6761119808718244,0.7353195003739665,-1.4850065496515887
31.49161124229431,0.3455578104893363,-1.7503729807789905,0.3654772961165546,-0.0436821359287103,-0.01384175044593274,-0.6651397900373451,0.7453115701868411,-1.455387828275528
31.597970247268677,0.36275034546087626,-1.8077985193006438,0.3460325671422895,-0.0441588577327638,-0.016004294446909463,-0.652788919976101,0.7560823260726505,-1.4225371162031346
31.695476531982422,0.3881555873413355,-1.8664087354479255,0.32488721268249476,-0.04123408147383221,-0.018892713025915574,-0.6426612664710613,0.7648067157768303,-1.3960654615824237
31.790306568145752,0.41188457674323387,-1.9245099691588288,0.305744508077004,-0.03735812390164756,-0.020981933932512162,-0.6344902834789412,0.7717423204657197,-1.3749628967234473
31.89357089996338,0.4306947638071611,-1.9809041275358341,0.29791876235459286,-0.03534991425725478,-0.023891451089805844,-0.6302338011796623,0.7752321832699298,-1.3641760245254522
31.993706226348877,0.4517482630866281,-2.0369737981136367,0.28717241227100715,-0.03391891522839319,-0.02560555303413731,-0.6308951114091202,0.7747033117546476,-1.3660446040862113
32.09422445297241,0.47202206174485545,-2.0869991421907215,0.2769849239231055,-0.030824470436121326,-0.028085259890057297,-0.6363760067435579,0.7702510293666369,-1.3805322202237504
32.19037675857544,0.49351455459772553,-2.1413742229976442,0.2675815426826321,-0.03023503937437581,-0.027823146002116977,-0.6459583097462495,0.7622660801913879,-1.405571267879238
32.29372692108154,0.5074690083250957,-2.190929394648165,0.2624352964508377,-0.029745571961742132,-0.025834439029248157,-0.65764648511554,0.7522957419285907,-1.4363155569900425
32.395073890686035,0.5237724623872012,-2.2433181341891366,0.2552553964069791,-0.02962387698133652,-0.025504058022288008,-0.6698044415733125,0.7415079089164548,-1.4688909124064295
32.48038172721863,0.5486467030546142,-2.299208637392746,0.24893585027510418,-0.0315193343587769,-0.025560441242401432,-0.6825332251158917,0.7297270667982467,-1.5035383150530772
32.5889687538147,0.5704564786370621,-2.3550589810191416,0.2363049022751415,-0.030744099657455972,-0.027099905394944928,-0.6943195250873003,0.7184989857657306,-1.5363023947490824
32.69490027427673,0.5772119384699321,-2.4182680108670254,0.23118218800022483,-0.033769710858890495,-0.02552947509874187,-0.7048651159124091,0.7080769879748076,-1.5657517501367153
32.792983055114746,0.5816761112796544,-2.480091881525525,0.22577687774854752,-0.038660637051910654,-0.02511213885400698,-0.713115338043905,0.6995293062277267,-1.589200714226654
32.90422797203064,0.5842917717244267,-2.535752167022419,0.22215655001741907,-0.044110592836898596,-0.0252626985545463,-0.7178941460769063,0.6942939195253183,-1.602978495574952
32.99337029457092,0.5927763524433557,-2.596930611335317,0.2170166865186425,-0.047290845318020164,-0.02388167234746181,-0.7188198403074922,0.6931747823278823,-1.6055257949357236
33.09069085121155,0.6071247926765381,-2.6518857960866002,0.21445690100547332,-0.05182687448231133,-0.02247932286857591,-0.7156199058243045,0.6962016988723733,-1.596174943308316
33.19198536872864,0.623913989685773,-2.7051025848975163,0.21371982810009715,-0.05470188567330911,-0.022467242430273423,-0.706895780009001,0.7048413175508582,-1.571211643318815
33.29308104515076,0.647429151553129,-2.751179260949702,0.21202332877838728,-0.05542304587032181,-0.020109687218831704,-0.6944632877515066,0.7171085192854602,-1.5359610461366775
33.392529010772705,0.6669308886367967,-2.8003531427176234,0.21528217747213252,-0.05360560938134121,-0.017973946985426596,-0.6792001399289284,0.731772195285626,-1.4936117516538696
33.49063444137573,0.6935290823545952,-2.8435136923694735,0.22084795608347169,-0.05066396129852465,-0.01898969308569586,-0.6606101785624462,0.7487768336171637,-1.4434057143028591
33.592506885528564,0.727953141301137,-2.8897077164877216,0.2307609821265974,-0.05164801091815029,-0.02186528023069639,-0.6392328853500804,0.7669652604751032,-1.387049657956585
33.6899049282074,0.7605854073263758,-2.9319146197169568,0.23975731427172206,-0.04968177403270673,-0.025984357555944446,-0.6161405832146525,0.7856381585738283,-1.327763366275357
33.792994022369385,0.7896962487058974,-2.9787379374526086,0.2560759124464784,-0.04712974075225376,-0.027946170879537362,-0.5927846256287314,0.8034949823664128,-1.2690753476410723
33.8933219909668,0.8255306990789678,-3.0219593848406747,0.26878634274979796,-0.04499818404991285,-0.029252766599602062,-0.5689014083822593,0.8206525614528729,-1.2103080353633575
33.995527029037476,0.8657272090806878,-3.066158456074234,0.28694982476347525,-0.04347016258654053,-0.0328865132199031,-0.5440225151855294,0.8372982295360162,-1.1504685614616754
34.09259223937988,0.914571081511453,-3.0980068815825144,0.30079772536487487,-0.045319214663079345,-0.03285865598819978,-0.520938807501126,0.8517565593221315,-1.095582396782413
34.191691160202026,0.9530843997981073,-3.134805963611329,0.3247954015769335,-0.044752278726843446,-0.0318892383037769,-0.4991809794644236,0.8647535254453136,-1.0447579953346655
34.27934718132019,0.9946835715706598,-3.1592649253340332,0.3481928201733368,-0.04214310122927713,-0.03306423668404399,-0.4790143597850266,0.8761711923996484,-0.9985433418470567
34.390774726867676,1.0313259338361234,-3.195532739323164,0.3771021649516053,-0.040648266216977175,-0.03338639288031501,-0.4599316247215572,0.8863949276733164,-0.9552611281204949
34.49483394622803,1.0724169962815226,-3.2213312994958225,0.4075025439898046,-0.038334186570409906,-0.033551691186737044,-0.4423740985829725,0.8953825612895292,-0.915926985183084
34.59266805648804,1.1105166445838206,-3.2439613210513873,0.4332271156585329,-0.03669070036548787,-0.035879989361304016,-0.4279325887873042,0.9023525465824977,-0.8839381954403889
34.69259715080261,1.1406510848248275,-3.272054655724647,0.46049049845596746,-0.03492831967622292,-0.035949947651622606,-0.4175115396095289,0.9072881174364195,-0.8609810672712561
34.78991365432739,1.176196666164006,-3.2962873937080692,0.4897179967620887,-0.029938100710063573,-0.03528435921258378,-0.41151992999312553,0.9102252860359816,-0.8480724305982764
34.897279500961304,1.2133289533034506,-3.3142787508812166,0.522900935852695,-0.025405273429771735,-0.037672453920693405,-0.4081192826741357,0.9117971317168643,-0.8410096292878138
34.98203706741333,1.2485302561219986,-3.336762915087921,0.5442485439332498,-0.026008331286505666,-0.03862396051036633,-0.4068178510757164,0.9123217592627731,-0.8381639280908249
35.088573694229126,1.279005449694338,-3.360062209864537,0.5665556293655999,-0.024298936094831747,-0.03487239483419922,-0.4069144580862631,0.9124769046850171,-0.8382838712417886
35.19392204284668,1.3128815635098097,-3.3830822299418712,0.5839522530704888,-0.022600455393509078,-0.03225808143527809,-0.4070944485493787,0.9125364351949999,-0.8386521907773973
35.2946412563324,1.342773807955563,-3.4104548530372276,0.6041837419756162,-0.023791235395143818,-0.02669589959337114,-0.4076878748746894,0.9124209021846404,-0.8396725856081453
35.38115096092224,1.368035307620004,-3.4320792329606373,0.6276885023011485,-0.02504075795069081,-0.02330984502196221,-0.40714791262657835,0.9127213094971144,-0.8383368731159407
35.48930501937866,1.4004464399543362,-3.452034187550836,0.6454486056665512,-0.02427754487558886,-0.023415801556191933,-0.40524800674679573,0.91358434426168,-0.834209851238674
35.59822392463684,1.42649810536993,-3.476980720016466,0.6608857121851139,-0.024840304708462844,-0.023023963063833773,-0.4027318435893615,0.914691160198862,-0.8286660351903792
35.69321346282959,1.4485711637247145,-3.5053803491615962,0.6760009950463958,-0.02185546730868544,-0.022324881974583544,-0.3972939737570799,0.9171594390343746,-0.8169018773536378
35.79422855377197,1.4764530883859923,-3.534899370292233,0.6908046943069159,-0.023347747857852545,-0.023360445103042932,-0.3931495014096043,0.918881190261251,-0.8078214286710617
35.892571210861206,1.5003362331814223,-3.5619461620257957,0.6940089757930847,-0.020912187524362493,-0.025137727135199357,-0.39096511002773304,0.9198244712054713,-0.8032237570635984
35.992748975753784,1.525548611875383,-3.587709426882223,0.7001474604390592,-0.018431313408277653,-0.0243734633648066,-0.39207058954591295,0.9194274706483218,-0.8057216877732536
36.097378969192505,1.5468940418427497,-3.615893762545348,0.7090767978633996,-0.017569183679534042,-0.023158036491338713,-0.39398087948306676,0.9186588571022705,-0.8098833812248557
36.19341039657593,1.5758188534980802,-3.6480415497266216,0.7153541414955984,-0.018179790438441513,-0.021604886951227028,-0.3971211162634863,0.9173317519289745,-0.8166620870149973
36.29439187049866,1.6036412539283884,-3.685511598091745,0.7156490366252967,-0.0215826934513169,-0.019095055116288805,-0.4000728493739145,0.9160301749436693,-0.8229201450096686
36.391658782958984,1.6252194468990344,-3.7184713122253132,0.7094402386817618,-0.022292020611044253,-0.019043678616272465,-0.40204019650006295,0.9151524924951183,-0.8271914679402262
36.494656801223755,1.6521519880796587,-3.7571150146902728,0.7120023734973798,-0.02380412351731841,-0.02009664983501605,-0.4048481861281761,0.9138530705522123,-0.833291043691379
36.59388279914856,1.6714912511336726,-3.799184334594259,0.7081900972751496,-0.025299382808381364,-0.019311175311595964,-0.406042319658852,0.9132998710082348,-0.8358344247833019
36.69612002372742,1.69793376452271,-3.8460115900333536,0.7015341198232182,-0.027772041070358543,-0.0178038302013958,-0.4073970493441544,0.9126551273896526,-0.8386899689371148
36.794148445129395,1.7241482034559332,-3.895164299145324,0.6974711074015411,-0.028024103173248188,-0.017554244709188198,-0.4071466306734915,0.9127639997640401,-0.8381296480467816
36.894733905792236,1.7407382675042364,-3.9414438868219253,0.6921751480989393,-0.029104702892010288,-0.015333050525707501,-0.40576131540059646,0.9133868669712312,-0.8350503102283233
36.99608612060547,1.7614085309981222,-3.9875655743651155,0.6852056882726788,-0.029391263294365727,-0.014524354860016804,-0.40282255815775225,0.9146907583424607,-0.8286112283019313
37.09453535079956,1.7848941262774005,-4.0351763907401725,0.6791644776043497,-0.029888326757582937,-0.01391737991874592,-0.3983393633100035,0.9166453764120617,-0.8188033740183326
37.192137479782104,1.8099180645230164,-4.084172345287609,0.6727216107502715,-0.03229440498182692,-0.013469381957123137,-0.3939777120792374,0.9184537057148675,-0.8092106559212877
37.29602384567261,1.8381630682716155,-4.132151850416003,0.6640830192336324,-0.03559182385841084,-0.014168461031529009,-0.39016434051611093,0.9199479681895374,-0.8007731627357589
37.3971803188324,1.8743201011696833,-4.184948005827581,0.657989901835488,-0.03702608439164882,-0.014365554959854757,-0.3870390742095152,0.9212076068619708,-0.7939206249804294
37.49566411972046,1.910299097623016,-4.232347604589156,0.6515346914679739,-0.03654788623851336,-0.01537942421027983,-0.3843362900183593,0.9223412283408893,-0.7880583471867992
37.597407817840576,1.9457085520794293,-4.281291802702709,0.6461274839326612,-0.03718765714862114,-0.014165892340287756,-0.3834085648497501,0.9227211269120562,-0.786042858515009
37.69303011894226,1.982794273497607,-4.324077823813392,0.6442845788338649,-0.036290952268494624,-0.014317945398520398,-0.3828278301689584,0.922995566441756,-0.7848187977358091
37.7995388507843,2.019439206552051,-4.367006915886456,0.6301522343777659,-0.036033017241136805,-0.015803865991900524,-0.3843795466754879,0.9223362855194175,-0.7881676325816436
37.895153284072876,2.0572783936471812,-4.41379827801181,0.6173073691142235,-0.036058194984247366,-0.014769589614205977,-0.38565942293745636,0.9218180272139691,-0.790959638600017
37.99885034561157,2.1014114416091587,-4.455062567856328,0.6105581318974806,-0.03727806266636664,-0.0164225025027422,-0.3884411327826916,0.9205727205484037,-0.7969194646605712
38.09447979927063,2.145444990281161,-4.500774881851151,0.6059892109280728,-0.03797546457679651,-0.018581452120079025,-0.3902746130236657,0.9197273074974527,-0.8008453709167702
38.19515013694763,2.191742135742587,-4.5420347344755205,0.6079854703746761,-0.0383203761842906,-0.019137279749876,-0.3926178029796274,0.9187037466323515,-0.8059226753897353
38.29658532142639,2.235125854703193,-4.587210888325442,0.6053484468394923,-0.0361645862771284,-0.02163661824913117,-0.3944132957895921,0.9179663019711221,-0.8099316778406032
38.40538239479065,2.2849518349846867,-4.628665767358319,0.604361443711042,-0.0350367350901951,-0.02362447714228298,-0.3962108100838747,0.9171866250914549,-0.813917784062937
38.499619483947754,2.330748813532769,-4.671031763023809,0.6059904774773404,-0.035971725242256655,-0.024361686469948164,-0.3964993527821219,0.9170064375230929,-0.8145019285112608
38.588404178619385,2.3783522193034816,-4.711132651876591,0.5999126621193611,-0.03629009025941935,-0.02388425130150416,-0.3970815909471573,0.9167544829558262,-0.8157525046478985
38.69501447677612,2.4255005432305086,-4.747151468102095,0.6009050885161862,-0.03499142671592683,-0.023752837984736503,-0.3955520663601514,0.9174693267582679,-0.8124837638289238
38.78976631164551,2.476886969710481,-4.784555707249409,0.6053354136402086,-0.03614573404048413,-0.02448675524385454,-0.3932440729822561,0.9183969641677984,-0.8073931189467751
38.89447212219238,2.5221217807276988,-4.829233778858311,0.6044982314598005,-0.037859404352682195,-0.024942535289416104,-0.38937147382538406,0.919964342138566,-0.7988660235677031
38.9956796169281,2.5697598273784505,-4.869290953521929,0.6072117144830376,-0.037819148215833,-0.02447121788360056,-0.3840749260959325,0.9222024304174904,-0.7873576381832645
39.10400176048279,2.616396181548508,-4.912133991126149,0.6130121800355413,-0.0385449971520383,-0.02419522081235358,-0.37813237492492546,0.9246322412278443,-0.7744365050990369
39.19261145591736,2.667985152221071,-4.951052095258033,0.6197988729177093,-0.03764976925141486,-0.02456121556471586,-0.37353179709756634,0.9265275161172286,-0.7645397985554884
39.29091763496399,2.71496247465799,-4.992751728843182,0.6279023272828487,-0.036296553487972505,-0.024372021774407768,-0.36896762950587675,0.9284134063747338,-0.7547681775362975
39.393617153167725,2.764244956773209,-5.0308421588134555,0.6301037660092064,-0.03648767002637643,-0.026560139373774126,-0.3648560712829304,0.9299694920697545,-0.7459037448776584
39.49363970756531,2.8104825358447387,-5.0713914209196975,0.6347760412065205,-0.036781626200565,-0.02800640254016879,-0.359784694716071,0.9318893318623536,-0.7349860722234437
39.5950927734375,2.8553224979334964,-5.107468656173733,0.6428649114844748,-0.038596996812866616,-0.028059284824827686,-0.3549492482825277,0.9336669532096632,-0.7244933698159831
39.69611120223999,2.902760460638903,-5.145158976412099,0.6427593493129771,-0.038575068971132075,-0.028259586938643104,-0.349680178960231,0.9356479745300956,-0.7132097083399369
39.79721808433533,2.948637971421616,-5.179417172261032,0.6488407258218486,-0.039358454837869025,-0.028506239725652423,-0.34503589263279116,0.9373305388840012,-0.703230825834859
39.89881086349487,2.9955515403818445,-5.218208987001378,0.6558825132078825,-0.03990991841495627,-0.029870804631940664,-0.3389106788940937,0.9394969319664096,-0.6901242038895141
39.99800491333008,3.0373325293466795,-5.25312888913241,0.6594832383319763,-0.03995429266516168,-0.03018454636300154,-0.3347596737603592,0.940972108238254,-0.6812819779447007
40.099939823150635,3.0811083030234148,-5.286948477312218,0.6670626230038518,-0.039641055129832924,-0.03064314259845006,-0.33157272891011313,0.9420982485935239,-0.6745261340638311
40.19916009902954,3.1247075216460147,-5.3196840608219285,0.6677173506018428,-0.03736207132064591,-0.03171725336055929,-0.32829033487224035,0.9433045889294536,-0.6677148442227344
40.30428171157837,3.1672201939843,-5.355212861026705,0.6673841851031299,-0.035692710465151295,-0.03114113886470064,-0.32625433890423183,0.9440944689150673,-0.6635094144258995
40.401707887649536,3.2066372100783247,-5.3835130749730675,0.6779876288005275,-0.035858329110989344,-0.03125744351495623,-0.3254795798121053,0.9443517329806795,-0.6618554864656717
40.49885296821594,3.2453825820493662,-5.415496233630001,0.6863963962415557,-0.03574077698712907,-0.031112908565766623,-0.32599555811747827,0.9441829694866395,-0.6629572100032174
40.59244680404663,3.2838020535882837,-5.4399685549602665,0.6949402179808741,-0.035967171853147246,-0.02922195352798415,-0.32663908573879563,0.9440123662583124,-0.6643039821311174
